Latitude (deg N),Longitude (deg E),City Name,Country,Temperature (deg C),Precip (mm per day),Wind Speed (m/s),% Cloud Cover,Temp Anom (deg C),% Normal Precip,Wind Anom (m/s),Cloud Anom (%)
-13.5,-7.5,--,--,22.58,0.5,7.21,54.3,-0.42,124.7,0.74,9.8
-13.5,-4.5,--,--,22.42,0.5,7.05,60.0,-0.51,129.3,0.76,11.9
-13.5,-1.5,--,--,22.33,0.44,6.83,64.8,-0.53,122.8,0.82,12.5
-16.5,1.5,--,--,21.41,0.34,7.06,63.8,-0.74,101.1,0.7,6.9
-16.5,4.5,--,--,21.36,0.27,6.87,71.2,-0.73,97.5,0.71,6.2
-16.5,7.5,--,--,21.26,0.2,6.62,79.6,-0.43,94.4,0.75,8.4
-16.5,10.5,--,--,20.7,0.11,6.36,64.1,-0.04,52.3,0.8,0.2
-16.5,13.5,Namibe,Angola,24.37,2.87,2.42,64.6,1.09,118.4,-0.15,-2.5
-16.5,16.5,Oshakati,Namibia,24.28,5.55,2.16,63.4,0.95,104.7,-0.2,-13.7
-16.5,19.5,Rundu,Namibia,24.04,3.88,2.11,59.1,1.05,57.9,-0.01,-22.1
-16.5,22.5,Mongu,Zambia,24.31,4.08,2.09,56.1,0.68,55.9,0.06,-24.2
-16.5,25.5,Livingstone,Zambia,23.85,3.6,2.22,52.7,0.76,49.4,0.04,-26.5
-16.5,28.5,Lusaka,Zambia,24.95,3.26,2.24,48.5,1.22,38.4,0.13,-29.8
-16.5,31.5,Harare,Zimbabwe,26.12,1.58,2.84,48.3,2.04,20.5,0.67,-28.5
-16.5,34.5,Blantyre,Malawi,26.57,1.94,3.15,54.9,1.04,26.1,0.93,-21.2
-16.5,37.5,Quelimane,Mozambique,25.19,4.83,2.8,68.1,-0.24,60.6,0.57,-10.0
-16.5,40.5,Nampula,Mozambique,26.68,9.29,4.48,71.1,-0.29,128.5,0.49,-2.0
-16.5,43.5,--,--,26.9,10.78,4.43,75.8,-0.09,99.6,0.17,-0.2
-16.5,46.5,Mahajanga,Madagascar,25.73,18.4,2.81,88.2,-0.32,149.0,0.41,7.0
-16.5,49.5,Amparafaravola,Madagascar,24.51,17.85,4.19,84.8,-0.15,177.6,1.36,5.0
-16.5,52.5,--,--,26.95,10.0,7.25,69.6,0.16,182.0,2.04,4.3
-16.5,55.5,--,--,27.04,8.61,6.25,65.9,0.31,160.3,0.52,5.7
-16.5,58.5,--,--,26.84,7.85,5.71,68.3,0.23,134.9,-0.33,10.6
-16.5,61.5,--,--,26.78,7.18,5.88,66.8,0.25,127.5,-0.48,10.0
-16.5,64.5,--,--,26.74,9.6,6.19,65.9,0.28,197.2,-0.42,10.8
-16.5,67.5,--,--,26.66,7.25,6.36,66.1,0.32,153.4,-0.48,12.7
-16.5,70.5,--,--,26.47,7.03,6.4,63.3,0.17,140.2,-0.68,10.5
-16.5,73.5,--,--,26.24,10.81,6.5,64.0,0.02,235.3,-0.69,12.1
-16.5,76.5,--,--,26.17,11.67,7.5,59.9,0.02,273.3,0.19,8.0
-16.5,79.5,--,--,26.0,11.39,8.45,54.1,-0.05,262.7,0.95,2.8
-16.5,82.5,--,--,25.71,9.01,8.47,51.9,-0.24,219.1,0.84,1.5
-16.5,85.5,--,--,25.6,5.65,8.43,54.7,-0.27,154.8,0.69,4.9
-16.5,88.5,--,--,25.28,3.78,8.14,57.1,-0.44,136.1,0.37,6.7
-16.5,91.5,--,--,25.17,2.45,7.89,58.8,-0.34,108.2,0.19,7.7
-16.5,94.5,--,--,24.84,1.94,7.79,65.3,-0.41,104.3,0.26,12.4
-16.5,97.5,--,--,24.78,3.42,7.69,66.5,-0.24,227.3,0.48,12.3
-16.5,100.5,--,--,25.33,3.73,7.49,70.1,0.35,294.3,0.65,15.5
-16.5,103.5,--,--,26.0,7.36,6.98,70.9,0.78,529.0,0.5,15.4
-16.5,106.5,--,--,26.26,3.3,5.98,66.9,0.74,233.5,-0.1,12.4
-16.5,109.5,--,--,26.85,1.75,5.06,65.2,0.92,130.2,-0.66,13.6
-16.5,112.5,--,--,27.97,1.37,4.71,63.2,1.46,113.9,-0.78,14.1
-16.5,115.5,--,--,28.58,1.05,5.23,66.0,1.31,67.8,-0.25,15.8
-16.5,118.5,--,--,29.11,2.26,5.76,71.8,1.18,85.2,0.15,17.9
-16.5,121.5,--,--,29.02,9.07,6.02,80.8,0.68,201.1,0.48,20.6
-16.5,124.5,--,--,27.89,16.99,4.56,89.6,-0.68,214.5,0.61,19.1
-16.5,127.5,--,--,27.54,11.46,3.65,88.4,-1.34,182.4,0.41,16.0
-16.5,130.5,--,--,28.34,10.21,3.47,85.6,-1.2,154.5,0.3,14.6
-16.5,133.5,--,--,28.07,11.95,3.27,83.3,-1.14,204.4,0.42,13.3
-16.5,136.5,--,--,28.27,18.44,4.07,79.7,-0.63,269.4,0.65,9.7
-16.5,139.5,--,--,28.46,21.49,5.2,80.1,-0.06,205.6,0.75,9.4
-16.5,142.5,--,--,28.88,7.0,2.83,80.5,0.44,82.9,0.03,6.1
-16.5,145.5,Cairns,Australia,26.91,9.74,4.47,78.4,0.23,130.2,0.67,6.6
-16.5,148.5,--,--,27.43,7.09,6.42,71.5,0.23,105.5,0.53,6.4
-16.5,151.5,--,--,27.36,7.31,6.48,66.5,0.33,115.4,0.59,3.1
-16.5,154.5,--,--,27.17,5.81,6.29,65.8,0.17,92.5,0.49,1.7
-16.5,157.5,--,--,27.11,6.68,5.97,65.0,0.13,110.1,0.28,0.6
-16.5,160.5,--,--,26.93,12.73,5.97,68.1,-0.06,193.8,0.26,3.2
-16.5,163.5,--,--,26.91,14.69,5.79,72.6,-0.11,201.5,0.09,6.6
-16.5,166.5,--,--,26.85,12.12,4.96,76.7,-0.06,169.4,-0.25,10.1
-16.5,169.5,Port-Vila,Vanuatu,27.04,8.0,5.24,76.7,0.12,107.8,-0.3,9.0
-16.5,172.5,--,--,27.38,5.11,4.94,73.8,0.4,60.5,-0.68,4.3
-16.5,175.5,--,--,27.49,4.63,4.69,65.9,0.49,49.5,-0.77,-4.7
-16.5,178.5,Lautoka,Fiji,27.1,8.31,4.71,67.1,0.39,84.2,-0.37,-6.4
-16.5,-178.5,--,--,27.18,7.68,5.49,69.9,0.34,84.0,-0.31,-4.3
-16.5,-175.5,--,--,27.14,10.72,5.5,70.2,0.3,120.6,-0.29,-3.8
-16.5,-172.5,--,--,27.12,11.31,5.47,73.6,0.3,125.2,-0.2,-0.8
-16.5,-169.5,--,--,27.02,10.18,5.38,79.3,0.26,110.1,-0.16,4.8
-16.5,-166.5,--,--,26.93,9.41,5.73,83.2,0.22,102.0,0.26,8.5
-16.5,-163.5,--,--,26.81,10.16,5.91,81.7,0.12,108.7,0.5,6.8
-16.5,-160.5,--,--,26.8,10.11,5.9,77.0,0.12,115.1,0.51,2.5
-16.5,-157.5,--,--,26.85,8.93,5.84,72.6,0.21,99.4,0.4,-1.9
-16.5,-154.5,--,--,26.75,8.99,5.77,69.3,0.13,101.5,0.26,-4.1
-16.5,-151.5,--,--,26.69,10.36,5.63,65.7,0.1,128.0,0.14,-5.2
-16.5,-148.5,Faaa,French Polynesia,26.69,9.0,5.64,61.8,0.15,128.8,0.03,-6.0
-16.5,-145.5,--,--,26.67,5.68,5.94,55.4,0.17,87.9,0.15,-9.8
-16.5,-142.5,--,--,26.62,5.5,6.26,52.6,0.19,94.0,0.32,-9.9
-16.5,-139.5,--,--,26.49,5.19,6.45,50.2,0.18,95.2,0.34,-8.6
-16.5,-136.5,--,--,26.36,2.96,6.66,45.5,0.16,60.7,0.35,-9.5
-16.5,-133.5,--,--,26.23,1.87,6.86,36.6,0.17,43.7,0.38,-14.9
-16.5,-130.5,--,--,25.85,1.65,6.83,30.9,-0.05,52.7,0.25,-17.3
-16.5,-127.5,--,--,25.5,1.76,6.91,29.3,-0.22,75.3,0.2,-16.4
-16.5,-124.5,--,--,25.13,2.17,6.97,32.3,-0.35,123.8,0.15,-11.0
-16.5,-121.5,--,--,24.78,2.04,7.07,34.7,-0.43,142.5,0.15,-7.6
-16.5,-118.5,--,--,24.47,1.36,7.23,36.1,-0.41,117.8,0.21,-5.0
-16.5,-115.5,--,--,24.1,1.13,7.35,36.8,-0.4,121.1,0.29,-2.8
-16.5,-112.5,--,--,23.72,1.12,7.5,39.2,-0.39,130.1,0.41,-0.2
-16.5,-109.5,--,--,23.35,1.06,7.59,39.2,-0.36,131.0,0.48,-0.4
-16.5,-106.5,--,--,22.99,0.93,7.59,43.3,-0.33,125.5,0.48,3.3
-16.5,-103.5,--,--,22.58,0.82,7.55,46.4,-0.35,119.3,0.46,5.6
-16.5,-100.5,--,--,22.18,0.74,7.45,48.1,-0.35,116.4,0.42,6.3
-16.5,-97.5,--,--,21.76,0.61,7.32,50.5,-0.37,105.8,0.35,7.7
-16.5,-94.5,--,--,21.34,0.51,7.18,52.3,-0.41,98.7,0.28,7.7
-16.5,-91.5,--,--,20.94,0.46,6.97,53.7,-0.43,99.9,0.17,7.4
-16.5,-88.5,--,--,20.63,0.4,6.75,56.5,-0.45,98.9,0.1,7.2
-16.5,-85.5,--,--,20.61,0.41,6.55,60.9,-0.32,118.0,0.06,6.4
-16.5,-82.5,--,--,20.86,0.33,6.17,62.9,-0.11,112.9,-0.13,2.6
-16.5,-79.5,--,--,21.57,0.23,6.11,71.1,0.17,92.5,-0.05,3.1
-16.5,-76.5,Minas de Marcona,Peru,21.96,0.15,5.99,81.5,-0.0,73.4,-0.01,6.7
-16.5,-73.5,Mollendo,Peru,18.13,1.82,3.38,88.4,-0.23,91.7,-0.16,6.8
-16.5,-70.5,Arequipa,Peru,9.35,5.36,1.88,94.1,-0.16,92.3,-0.08,5.6
-16.5,-67.5,Cochabamba,Bolivia (Plurinational State of),14.61,10.73,1.46,95.7,0.07,110.0,-0.01,4.1
-16.5,-64.5,Santa Cruz de la Sierra,Bolivia (Plurinational State of),24.14,14.73,1.98,91.7,-0.07,126.0,0.06,4.0
-16.5,-61.5,San Ignacio de Velasco,Bolivia (Plurinational State of),25.49,8.54,2.5,86.4,-0.21,122.0,-0.03,4.0
-16.5,-58.5,Barra do Bugres,Brazil,26.49,7.8,1.85,86.3,-0.18,104.0,-0.14,4.5
-16.5,-55.5,Cuiaba,Brazil,26.23,8.37,1.72,83.3,0.07,94.3,-0.15,0.6
-16.5,-52.5,Jatai,Brazil,24.94,7.69,1.66,84.2,0.34,79.9,-0.15,0.3
-16.5,-49.5,Goiania,Brazil,24.46,5.62,1.64,82.6,0.37,65.0,-0.25,1.1
-16.5,-46.5,Brasilia,Brazil,24.8,3.59,1.79,73.9,0.85,48.0,-0.09,-2.0
-16.5,-43.5,Montes Claros,Brazil,25.66,2.38,2.09,61.9,1.29,46.8,0.03,-8.4
-16.5,-40.5,Porto Seguro,Brazil,25.54,1.43,2.52,57.9,0.65,41.6,0.08,-10.4
-16.5,-37.5,Canavieiras,Brazil,26.38,1.09,5.91,39.9,0.12,48.1,0.27,-13.3
-16.5,-34.5,--,--,26.23,0.84,6.43,38.2,0.04,70.3,0.38,-8.2
-16.5,-31.5,--,--,25.85,0.67,6.68,40.7,0.04,82.2,0.48,-2.3
-16.5,-28.5,--,--,25.29,0.57,6.81,42.8,-0.06,79.5,0.52,2.2
-16.5,-25.5,--,--,24.69,0.5,6.9,42.9,-0.15,76.5,0.57,3.5
-16.5,-22.5,--,--,24.16,0.44,6.98,42.2,-0.21,74.3,0.6,3.3
-16.5,-19.5,--,--,23.64,0.37,7.01,41.7,-0.25,67.5,0.58,2.5
-16.5,-16.5,--,--,23.17,0.4,7.07,43.9,-0.29,77.1,0.58,4.5
-16.5,-13.5,--,--,22.69,0.42,7.09,46.8,-0.41,85.1,0.53,6.5
-16.5,-10.5,--,--,22.29,0.42,7.16,49.9,-0.51,88.6,0.57,8.5
-16.5,-7.5,--,--,21.92,0.42,7.19,51.2,-0.61,93.0,0.58,8.2
-16.5,-4.5,Jamestown,"Saint Helena, Ascension and Tristan da Cunha",21.66,0.39,7.27,53.4,-0.68,94.1,0.69,7.6
-16.5,-1.5,--,--,21.51,0.38,7.25,58.8,-0.69,99.6,0.74,8.6
-19.5,1.5,--,--,21.04,0.28,7.37,61.9,-0.6,79.8,0.5,6.6
-19.5,4.5,--,--,20.94,0.26,7.44,66.1,-0.56,87.1,0.56,4.7
-19.5,7.5,--,--,20.65,0.18,7.47,66.8,-0.56,82.2,0.62,1.0
-19.5,10.5,--,--,19.91,0.12,7.28,63.7,-0.22,79.9,0.91,3.2
-19.5,13.5,--,--,22.47,0.42,3.84,46.1,0.91,35.7,0.25,-6.0
-19.5,16.5,Otjiwarongo,Namibia,26.73,2.1,2.84,50.6,2.05,53.7,-0.16,-11.9
-19.5,19.5,Grootfontein,Namibia,26.83,1.79,2.48,48.1,2.08,38.8,0.02,-20.2
-19.5,22.5,Maun,Botswana,27.09,2.31,2.52,44.0,1.5,46.4,0.09,-23.4
-19.5,25.5,Hwange,Zimbabwe,26.72,1.92,3.01,42.3,1.43,40.6,0.26,-22.5
-19.5,28.5,Bulawayo,Zimbabwe,24.33,1.87,3.19,40.4,0.84,37.1,0.36,-23.9
-19.5,31.5,Chitungwiza,Zimbabwe,22.81,1.77,3.02,42.0,0.2,35.1,0.33,-22.0
-19.5,34.5,Beira,Mozambique,25.68,2.39,3.26,44.3,-0.31,37.6,0.41,-19.0
-19.5,37.5,Chinde,Mozambique,26.79,2.14,5.97,43.7,-0.37,40.5,0.96,-13.6
-19.5,40.5,--,--,27.19,2.52,5.6,52.6,-0.1,43.0,0.93,-6.5
-19.5,43.5,Morondava,Madagascar,27.38,5.34,4.11,61.8,0.25,57.7,0.33,-5.5
-19.5,46.5,Antananarivo,Madagascar,22.5,14.95,2.42,82.4,-0.09,126.1,0.42,2.3
-19.5,49.5,Toamasina,Madagascar,25.36,13.92,6.29,80.1,0.03,149.2,2.32,5.4
-19.5,52.5,--,--,26.85,8.41,8.02,69.4,0.23,159.7,2.18,6.0
-19.5,55.5,Saint-Denis,Réunion,26.88,8.74,6.92,62.9,0.4,173.2,0.71,4.3
-19.5,58.5,Port Louis,Mauritius,26.61,11.2,7.11,67.5,0.26,228.9,0.58,12.5
-19.5,61.5,--,--,26.5,10.69,7.73,64.6,0.3,249.5,0.81,12.2
-19.5,64.5,--,--,26.39,10.27,7.57,63.8,0.4,291.6,0.4,13.3
-19.5,67.5,--,--,26.26,6.05,7.33,59.8,0.4,190.4,-0.1,11.7
-19.5,70.5,--,--,26.09,6.97,7.59,55.0,0.36,219.3,-0.04,8.3
-19.5,73.5,--,--,25.86,4.4,8.11,52.8,0.26,151.0,0.39,6.7
-19.5,76.5,--,--,25.63,3.13,8.54,48.0,0.18,120.0,0.68,1.9
-19.5,79.5,--,--,25.37,3.87,8.88,46.6,0.11,140.9,0.87,-0.4
-19.5,82.5,--,--,25.05,1.95,8.92,49.9,-0.05,77.1,0.79,2.5
-19.5,85.5,--,--,24.69,1.11,8.84,55.2,-0.24,60.5,0.67,7.3
-19.5,88.5,--,--,24.17,0.79,8.73,57.0,-0.57,52.1,0.59,7.3
-19.5,91.5,--,--,24.1,0.93,8.63,61.8,-0.4,69.4,0.54,9.4
-19.5,94.5,--,--,23.87,0.8,8.42,66.6,-0.31,83.2,0.48,11.3
-19.5,97.5,--,--,23.54,0.84,8.31,65.9,-0.29,105.4,0.55,8.1
-19.5,100.5,--,--,23.75,0.76,8.05,64.5,0.07,114.3,0.49,5.5
-19.5,103.5,--,--,24.29,0.73,7.96,68.4,0.52,138.3,0.6,10.7
-19.5,106.5,--,--,24.92,0.6,7.54,63.9,0.83,135.5,0.39,11.2
-19.5,109.5,--,--,25.76,0.62,6.8,54.0,1.06,146.4,-0.1,10.4
-19.5,112.5,--,--,27.01,0.49,6.08,45.9,1.33,64.9,-0.52,11.0
-19.5,115.5,--,--,28.28,0.72,5.69,49.6,1.22,69.3,-0.33,15.9
-19.5,118.5,Port Hedland,Australia,29.45,3.53,5.44,58.5,0.79,168.3,-0.19,19.6
-19.5,121.5,--,--,29.69,12.67,5.1,63.8,-0.54,400.2,0.32,16.1
-19.5,124.5,--,--,30.28,8.24,4.0,68.6,-1.44,231.9,0.35,14.5
-19.5,127.5,--,--,31.21,4.71,4.34,70.3,-0.06,128.8,0.7,13.9
-19.5,130.5,--,--,30.28,4.28,4.86,70.8,-0.75,107.1,0.78,16.3
-19.5,133.5,--,--,30.2,4.46,4.79,68.7,-0.88,127.1,0.66,15.6
-19.5,136.5,--,--,30.3,3.28,4.49,69.3,-0.28,90.4,0.66,15.1
-19.5,139.5,Mount Isa,Australia,30.65,3.13,3.92,68.5,0.59,62.7,0.33,10.6
-19.5,142.5,--,--,30.46,1.73,3.01,71.0,1.15,30.3,-0.02,10.6
-19.5,145.5,Townsville,Australia,26.71,2.55,3.46,72.1,0.39,44.6,0.31,8.5
-19.5,148.5,--,--,27.31,4.07,6.44,66.1,0.43,75.4,0.79,8.4
-19.5,151.5,--,--,26.95,5.47,7.32,60.4,0.28,123.4,0.67,5.1
-19.5,154.5,--,--,26.61,6.09,7.29,58.5,0.14,143.7,0.66,3.4
-19.5,157.5,--,--,26.46,4.05,7.02,57.6,0.13,87.8,0.52,1.8
-19.5,160.5,--,--,26.41,4.89,6.58,58.3,0.11,95.1,0.19,2.5
-19.5,163.5,--,--,26.49,8.02,6.17,64.3,0.12,153.5,0.06,8.5
-19.5,166.5,--,--,26.66,5.75,6.21,70.0,0.24,99.7,-0.12,12.8
-19.5,169.5,--,--,26.67,5.32,5.93,72.3,0.29,101.0,-0.36,13.6
-19.5,172.5,--,--,26.8,2.92,5.44,71.1,0.4,50.3,-0.98,10.9
-19.5,175.5,--,--,26.88,2.33,5.25,66.7,0.48,35.1,-1.23,4.4
-19.5,178.5,Suva,Fiji,26.73,4.49,5.2,67.0,0.49,65.6,-0.87,2.0
-19.5,-178.5,--,--,26.74,7.96,5.97,68.2,0.47,119.6,-0.36,2.4
-19.5,-175.5,--,--,26.68,7.83,6.23,71.7,0.48,116.5,-0.18,5.6
-19.5,-172.5,--,--,26.56,9.01,6.27,71.9,0.38,135.5,-0.04,5.5
-19.5,-169.5,Alofi,Niue,26.46,8.97,6.37,76.1,0.28,128.3,0.21,8.1
-19.5,-166.5,--,--,26.42,10.28,6.63,83.1,0.27,147.0,0.65,13.6
-19.5,-163.5,--,--,26.35,9.18,6.42,84.2,0.22,125.8,0.57,13.9
-19.5,-160.5,--,--,26.45,10.13,6.13,78.9,0.31,131.9,0.36,7.6
-19.5,-157.5,--,--,26.51,8.57,5.93,74.1,0.39,106.6,0.13,1.6
-19.5,-154.5,--,--,26.51,7.87,5.99,69.2,0.36,96.0,0.18,-3.1
-19.5,-151.5,--,--,26.52,7.66,5.78,69.2,0.34,97.6,-0.02,-1.8
-19.5,-148.5,--,--,26.47,8.53,5.71,68.0,0.27,123.0,-0.12,-0.8
-19.5,-145.5,--,--,26.36,7.89,6.03,66.8,0.21,120.3,0.07,0.2
-19.5,-142.5,--,--,26.36,7.41,6.17,63.5,0.27,122.4,0.1,-0.9
-19.5,-139.5,--,--,26.33,6.22,6.11,57.5,0.31,112.5,-0.08,-3.8
-19.5,-136.5,--,--,26.27,3.71,6.24,52.3,0.35,77.2,-0.02,-5.9
-19.5,-133.5,--,--,26.28,1.52,6.47,43.7,0.49,37.4,0.13,-11.3
-19.5,-130.5,--,--,26.0,1.17,6.58,34.8,0.37,33.0,0.16,-17.2
-19.5,-127.5,--,--,25.62,1.2,6.77,31.0,0.14,37.0,0.28,-17.9
-19.5,-124.5,--,--,25.22,1.55,6.93,32.7,-0.05,65.0,0.4,-13.5
-19.5,-121.5,--,--,24.86,1.45,7.04,37.3,-0.16,80.3,0.47,-6.9
-19.5,-118.5,--,--,24.47,1.09,7.15,39.1,-0.26,66.9,0.51,-3.3
-19.5,-115.5,--,--,24.06,0.93,7.29,39.5,-0.36,75.4,0.62,-1.8
-19.5,-112.5,--,--,23.62,0.88,7.47,38.7,-0.44,85.7,0.76,-1.5
-19.5,-109.5,--,--,23.22,0.9,7.61,41.1,-0.46,100.2,0.87,1.5
-19.5,-106.5,--,--,22.81,0.84,7.67,43.3,-0.47,103.1,0.94,3.9
-19.5,-103.5,--,--,22.41,0.81,7.72,46.1,-0.49,100.7,0.99,6.7
-19.5,-100.5,--,--,22.0,0.74,7.64,48.3,-0.51,96.6,0.91,7.7
-19.5,-97.5,--,--,21.62,0.69,7.54,50.9,-0.49,105.0,0.79,8.9
-19.5,-94.5,--,--,21.22,0.66,7.43,54.8,-0.49,110.8,0.68,10.6
-19.5,-91.5,--,--,20.79,0.62,7.29,57.3,-0.52,114.7,0.51,9.8
-19.5,-88.5,--,--,20.37,0.56,7.09,59.8,-0.53,116.7,0.37,9.3
-19.5,-85.5,--,--,20.02,0.53,6.83,61.2,-0.52,130.5,0.24,6.5
-19.5,-82.5,--,--,19.92,0.46,6.39,66.2,-0.3,137.6,0.01,6.3
-19.5,-79.5,--,--,20.13,0.29,5.83,70.0,-0.05,112.7,-0.28,3.5
-19.5,-76.5,--,--,20.69,0.18,5.29,78.7,0.04,94.1,-0.31,6.9
-19.5,-73.5,--,--,21.72,0.15,4.58,83.6,-0.01,104.5,-0.05,10.9
-19.5,-70.5,Tacna,Peru,19.41,0.8,3.09,81.5,-0.24,80.0,-0.14,11.8
-19.5,-67.5,Llallagua,Bolivia (Plurinational State of),9.74,5.9,2.18,88.6,0.11,103.8,0.03,9.2
-19.5,-64.5,Sucre,Bolivia (Plurinational State of),17.73,7.59,1.71,88.4,0.28,109.8,0.07,4.8
-19.5,-61.5,--,--,27.24,5.35,3.41,80.0,-0.01,105.4,0.24,6.9
-19.5,-58.5,Corumba,Brazil,27.4,5.96,2.52,81.7,-0.37,100.1,0.08,10.7
-19.5,-55.5,Campo Grande,Brazil,26.35,8.13,2.1,85.6,-0.3,97.4,0.04,9.8
-19.5,-52.5,Tres Lagoas,Brazil,25.16,8.26,2.04,86.5,-0.05,100.4,-0.01,7.7
-19.5,-49.5,Uberlandia,Brazil,25.35,7.11,1.97,86.0,0.31,83.3,-0.17,6.2
-19.5,-46.5,Franca,Brazil,23.86,5.78,1.95,83.8,0.65,66.6,-0.11,4.7
-19.5,-43.5,Belo Horizonte,Brazil,24.38,5.25,1.98,74.2,1.01,69.8,-0.06,-1.3
-19.5,-40.5,Vila Velha,Brazil,25.93,3.36,3.4,60.6,0.57,69.2,0.04,-8.8
-19.5,-37.5,--,--,26.25,1.09,6.47,44.1,0.12,34.9,0.15,-13.4
-19.5,-34.5,--,--,26.05,0.7,6.25,37.3,0.06,39.7,0.25,-13.6
-19.5,-31.5,--,--,25.61,0.6,6.14,38.0,-0.1,55.1,0.31,-7.2
-19.5,-28.5,--,--,25.11,0.6,5.95,38.2,-0.23,70.4,0.23,-2.9
-19.5,-25.5,--,--,24.72,0.59,5.92,37.1,-0.22,74.8,0.27,-1.0
-19.5,-22.5,--,--,24.35,0.54,5.96,38.5,-0.19,72.0,0.27,2.0
-19.5,-19.5,--,--,23.93,0.49,6.12,39.6,-0.2,68.7,0.29,2.9
-19.5,-16.5,--,--,23.41,0.48,6.32,41.1,-0.29,72.6,0.34,3.3
-19.5,-13.5,--,--,22.85,0.42,6.47,43.6,-0.41,71.4,0.31,3.8
-19.5,-10.5,--,--,22.33,0.39,6.65,45.5,-0.51,74.4,0.35,4.4
-19.5,-7.5,--,--,21.85,0.36,6.83,49.2,-0.63,76.2,0.32,5.9
-19.5,-4.5,--,--,21.46,0.32,7.06,51.2,-0.71,74.1,0.36,4.7
-19.5,-1.5,--,--,21.19,0.29,7.24,55.4,-0.68,73.3,0.42,5.1
-22.5,1.5,--,--,20.87,0.27,7.11,60.6,-0.52,77.8,0.24,5.7
-22.5,4.5,--,--,20.66,0.28,7.45,63.1,-0.46,95.2,0.27,4.1
-22.5,7.5,--,--,20.46,0.22,7.7,63.0,-0.42,99.4,0.26,1.0
-22.5,10.5,--,--,19.99,0.2,7.87,57.2,-0.26,113.6,0.46,0.2
-22.5,13.5,Walvis Bay,Namibia,18.74,0.18,5.62,54.0,-0.07,93.1,0.48,7.3
-22.5,16.5,Windhoek,Namibia,25.73,0.42,3.31,28.9,1.62,18.1,0.14,-12.2
-22.5,19.5,Gobabis,Namibia,27.71,0.91,3.55,36.0,2.3,29.0,0.37,-14.7
-22.5,22.5,--,--,27.96,0.94,3.55,30.4,1.7,31.9,0.42,-22.0
-22.5,25.5,Serowe,Botswana,27.24,0.67,3.85,31.2,1.42,24.1,0.52,-21.7
-22.5,28.5,Polokwane,South Africa,26.44,0.53,3.93,34.5,0.61,19.7,0.43,-18.6
-22.5,31.5,Phalaborwa,South Africa,26.84,0.8,3.57,41.0,0.16,25.7,0.31,-13.9
-22.5,34.5,Maxixe,Mozambique,27.1,0.62,4.12,38.7,-0.12,16.9,0.44,-13.6
-22.5,37.5,--,--,26.21,0.75,7.15,41.5,-0.67,20.0,1.16,-7.1
-22.5,40.5,--,--,26.5,0.58,7.18,39.7,-0.55,14.9,1.68,-8.2
-22.5,43.5,Toliara,Madagascar,27.11,1.86,4.99,38.5,0.15,26.9,1.15,-14.5
-22.5,46.5,Fianarantsoa,Madagascar,23.23,9.45,3.17,69.7,-0.52,96.5,0.66,-2.4
-22.5,49.5,Manakara,Madagascar,26.04,12.41,7.67,69.3,-0.24,159.0,1.96,4.0
-22.5,52.5,--,--,26.25,8.97,8.99,69.4,-0.04,169.8,2.77,9.2
-22.5,55.5,Saint-Paul,Réunion,26.23,8.2,8.32,65.1,0.26,201.1,2.02,8.7
-22.5,58.5,--,--,26.35,5.74,8.14,61.6,0.46,146.2,1.32,6.8
-22.5,61.5,--,--,26.29,4.59,7.9,58.5,0.58,123.1,0.89,6.1
-22.5,64.5,--,--,26.08,4.43,7.72,55.9,0.57,137.8,0.52,5.6
-22.5,67.5,--,--,25.86,3.54,7.66,53.0,0.55,134.4,0.34,4.8
-22.5,70.5,--,--,25.55,2.29,7.74,47.9,0.46,111.9,0.31,1.5
-22.5,73.5,--,--,25.27,2.67,7.95,42.5,0.41,145.5,0.44,-2.6
-22.5,76.5,--,--,25.05,2.41,8.12,46.4,0.41,156.0,0.55,1.5
-22.5,79.5,--,--,24.81,1.35,8.27,47.8,0.41,86.4,0.6,1.8
-22.5,82.5,--,--,24.38,0.86,8.51,50.6,0.24,53.5,0.77,3.3
-22.5,85.5,--,--,23.72,0.8,8.56,53.8,-0.15,60.9,0.75,5.4
-22.5,88.5,--,--,23.37,0.74,8.48,60.8,-0.25,65.9,0.67,10.0
-22.5,91.5,--,--,22.9,0.62,8.52,62.6,-0.46,71.6,0.69,8.3
-22.5,94.5,--,--,22.53,0.6,8.61,68.3,-0.5,84.1,0.8,10.5
-22.5,97.5,--,--,22.27,0.53,8.57,69.6,-0.43,89.2,0.72,8.2
-22.5,100.5,--,--,22.17,0.41,8.61,70.8,-0.27,98.8,0.66,6.7
-22.5,103.5,--,--,22.61,0.3,8.64,72.5,0.2,93.2,0.56,9.0
-22.5,106.5,--,--,23.24,0.16,8.64,64.8,0.52,53.2,0.43,9.4
-22.5,109.5,--,--,24.14,0.07,8.56,49.1,0.77,30.7,0.32,8.4
-22.5,112.5,--,--,25.74,0.03,7.99,31.8,1.2,8.1,-0.04,5.3
-22.5,115.5,--,--,31.66,1.2,4.93,40.3,0.43,129.3,-0.16,11.2
-22.5,118.5,--,--,31.23,3.99,3.79,57.5,-1.36,237.6,-0.06,17.8
-22.5,121.5,--,--,31.29,4.87,4.5,53.3,-1.65,317.1,0.34,13.7
-22.5,124.5,--,--,31.61,3.34,4.2,48.5,-1.44,206.6,0.07,8.3
-22.5,127.5,--,--,32.34,2.41,4.62,47.7,0.13,135.8,0.45,7.0
