Latitude (deg N),Longitude (deg E),City Name,Country,Temperature (deg C),Precip (mm per day),Wind Speed (m/s),% Cloud Cover,Temp Anom (deg C),% Normal Precip,Wind Anom (m/s),Cloud Anom (%)
-46.5,82.5,--,--,5.55,4.49,13.23,80.4,0.3,116.9,1.04,2.0
-46.5,85.5,--,--,6.26,4.59,13.64,82.2,0.4,106.1,1.09,2.6
-46.5,88.5,--,--,6.51,4.03,13.42,82.3,0.31,91.6,0.87,2.7
-46.5,91.5,--,--,6.62,3.39,13.32,80.9,0.43,81.7,0.96,2.7
-46.5,94.5,--,--,6.2,2.77,12.7,78.3,0.11,71.3,0.53,1.4
-46.5,97.5,--,--,5.99,2.89,12.73,76.6,0.16,81.6,0.85,1.4
-46.5,100.5,--,--,6.13,3.3,12.9,77.1,0.06,87.5,0.87,1.3
-46.5,103.5,--,--,6.32,3.79,12.82,75.7,0.16,103.0,0.96,-0.4
-46.5,106.5,--,--,6.62,4.43,12.85,77.1,0.04,110.9,0.85,-0.3
-46.5,109.5,--,--,6.73,4.88,12.85,78.1,0.01,122.7,1.06,0.6
-46.5,112.5,--,--,7.09,5.03,13.15,78.9,0.09,122.4,1.35,0.9
-46.5,115.5,--,--,7.23,4.54,13.05,78.3,0.11,116.6,1.39,0.2
-46.5,118.5,--,--,7.32,4.16,12.79,77.6,0.09,110.6,1.21,-0.2
-46.5,121.5,--,--,7.52,3.93,12.62,76.9,0.03,104.0,1.02,-0.9
-46.5,124.5,--,--,7.69,3.75,12.48,75.9,-0.06,101.4,0.89,-1.6
-46.5,127.5,--,--,7.91,3.64,12.3,75.8,-0.03,101.7,0.79,-1.5
-46.5,130.5,--,--,8.1,3.73,12.07,75.1,0.04,109.4,0.68,-2.0
-46.5,133.5,--,--,8.31,4.12,11.98,74.8,0.09,126.3,0.69,-1.8
-46.5,136.5,--,--,8.38,3.36,11.87,74.3,0.0,109.1,0.8,-1.8
-46.5,139.5,--,--,8.61,2.85,11.86,74.9,0.1,94.2,1.04,-0.3
-46.5,142.5,--,--,8.95,3.25,11.9,76.3,0.27,108.7,1.3,1.6
-46.5,145.5,--,--,9.22,2.92,11.75,76.6,0.3,97.3,1.28,2.3
-46.5,148.5,--,--,9.8,3.11,11.88,74.9,0.61,105.2,1.55,2.0
-46.5,151.5,--,--,9.92,2.39,11.28,71.4,0.62,83.1,1.27,-0.8
-46.5,154.5,--,--,9.9,1.77,10.89,65.4,0.7,65.1,1.21,-5.7
-46.5,157.5,--,--,9.82,1.51,10.3,63.0,0.68,57.5,0.73,-8.1
-46.5,160.5,--,--,9.83,1.69,9.66,62.3,0.62,61.8,0.06,-9.2
-46.5,163.5,--,--,9.97,2.45,9.41,65.2,0.47,74.4,-0.4,-6.9
-46.5,166.5,--,--,9.52,4.0,8.23,67.8,0.49,73.3,-0.4,-5.1
-46.5,169.5,Dunedin,New Zealand,7.57,2.72,5.14,61.2,0.28,94.7,-0.55,-7.2
-46.5,172.5,--,--,8.48,1.32,6.97,56.3,0.29,89.5,-0.88,-6.8
-46.5,175.5,--,--,8.6,1.12,7.77,60.7,0.53,84.4,-0.56,-3.3
-46.5,178.5,--,--,8.89,1.48,8.85,66.0,0.74,98.3,0.15,-0.7
-46.5,-178.5,--,--,9.34,2.2,9.47,71.0,1.12,121.6,0.58,1.8
-46.5,-175.5,--,--,10.17,2.39,10.01,75.6,1.34,103.0,0.67,2.9
-46.5,-172.5,--,--,10.27,2.31,10.01,74.0,1.21,91.8,0.57,0.4
-46.5,-169.5,--,--,10.42,2.87,10.12,76.5,1.41,115.2,0.66,3.4
-46.5,-166.5,--,--,10.39,3.54,10.09,79.2,1.51,146.1,0.57,6.5
-46.5,-163.5,--,--,10.25,3.38,9.84,80.9,1.55,139.9,0.26,8.1
-46.5,-160.5,--,--,10.04,3.21,9.42,81.3,1.53,129.7,-0.21,8.3
-46.5,-157.5,--,--,9.81,3.12,9.13,81.1,1.47,126.1,-0.55,7.7
-46.5,-154.5,--,--,9.59,2.78,8.92,79.9,1.39,111.1,-0.81,5.9
-46.5,-151.5,--,--,9.3,2.1,8.75,77.8,1.22,84.4,-1.05,3.3
-46.5,-148.5,--,--,9.04,1.99,8.78,76.3,1.09,84.8,-1.01,2.0
-46.5,-145.5,--,--,8.92,1.91,8.5,76.5,1.1,82.1,-1.3,2.2
-46.5,-142.5,--,--,8.79,1.62,8.54,78.3,1.08,65.3,-1.33,3.4
-46.5,-139.5,--,--,8.55,1.88,8.9,83.2,0.93,73.5,-0.95,7.6
-46.5,-136.5,--,--,8.42,3.57,9.68,85.0,0.85,134.0,-0.24,9.1
-46.5,-133.5,--,--,8.24,2.75,10.28,85.0,0.71,99.0,0.32,8.9
-46.5,-130.5,--,--,7.97,1.93,10.34,85.5,0.52,71.3,0.39,9.7
-46.5,-127.5,--,--,7.72,2.27,10.43,86.1,0.34,85.3,0.59,10.8
-46.5,-124.5,--,--,7.33,2.34,10.28,84.9,-0.04,87.5,0.46,9.6
-46.5,-121.5,--,--,7.05,2.35,10.22,84.4,-0.28,85.0,0.48,9.2
-46.5,-118.5,--,--,6.77,2.32,10.27,83.8,-0.56,82.0,0.51,8.1
-46.5,-115.5,--,--,6.77,3.05,10.34,85.4,-0.6,105.0,0.51,9.2
-46.5,-112.5,--,--,6.81,3.25,10.1,84.5,-0.61,106.6,0.22,7.7
-46.5,-109.5,--,--,6.86,3.14,9.98,82.2,-0.62,100.5,0.02,5.0
-46.5,-106.5,--,--,6.9,3.15,9.99,79.8,-0.55,104.0,0.02,3.4
-46.5,-103.5,--,--,6.78,3.45,10.08,78.7,-0.58,120.0,0.18,2.9
-46.5,-100.5,--,--,6.68,3.28,10.07,76.7,-0.63,111.8,0.23,1.1
-46.5,-97.5,--,--,6.65,2.97,9.85,75.2,-0.58,102.8,0.08,-0.5
-46.5,-94.5,--,--,6.72,2.83,10.02,73.9,-0.48,97.7,0.34,-2.3
-46.5,-91.5,--,--,6.73,2.98,10.42,73.6,-0.42,104.2,0.84,-2.9
-46.5,-88.5,--,--,6.82,2.82,10.47,74.1,-0.35,99.9,0.97,-3.0
-46.5,-85.5,--,--,6.98,3.02,10.11,75.6,-0.3,109.6,0.7,-1.8
-46.5,-82.5,--,--,7.26,3.58,9.61,76.3,-0.16,133.1,0.38,-1.1
-46.5,-79.5,--,--,7.77,3.58,8.92,75.2,0.06,125.9,-0.09,-1.7
-46.5,-76.5,--,--,8.25,5.23,8.29,75.6,0.2,122.8,-0.12,0.9
-46.5,-73.5,Coyhaique,Chile,4.38,12.12,3.15,86.7,0.27,137.9,0.16,8.4
-46.5,-70.5,--,--,4.76,2.12,4.28,64.7,0.11,169.8,0.01,10.6
-46.5,-67.5,Comodoro Rivadavia,Argentina,8.73,1.18,5.75,56.8,0.22,198.1,0.3,8.0
-46.5,-64.5,--,--,8.34,1.21,8.09,53.1,0.36,188.1,0.39,5.3
-46.5,-61.5,--,--,7.25,2.43,8.26,58.3,0.19,279.7,0.2,6.2
-46.5,-58.5,--,--,6.13,2.49,8.32,60.5,0.28,246.9,0.26,4.4
-46.5,-55.5,--,--,7.11,2.86,8.85,65.4,0.76,189.4,0.21,2.4
-46.5,-52.5,--,--,8.58,3.73,9.46,70.0,1.24,172.4,0.15,0.1
-46.5,-49.5,--,--,8.72,4.05,9.5,71.6,1.11,155.8,-0.09,-2.1
-46.5,-46.5,--,--,8.46,4.11,9.75,73.1,1.2,145.6,0.08,-2.1
-46.5,-43.5,--,--,8.13,4.17,9.81,74.5,1.29,139.6,-0.02,-2.3
-46.5,-40.5,--,--,7.83,4.06,9.92,73.2,1.37,130.6,-0.09,-5.0
-46.5,-37.5,--,--,7.42,3.68,10.05,73.6,1.34,115.2,-0.08,-5.7
-46.5,-34.5,--,--,6.66,2.92,9.68,75.3,1.12,92.9,-0.44,-4.4
-46.5,-31.5,--,--,5.94,2.42,9.42,77.4,1.11,84.3,-0.57,-2.1
-46.5,-28.5,--,--,5.51,2.73,9.32,79.0,0.98,95.5,-0.76,-1.3
-46.5,-25.5,--,--,5.52,2.84,9.33,79.8,1.23,96.3,-0.81,-1.1
-46.5,-22.5,--,--,5.37,2.82,9.35,78.5,1.0,90.3,-1.01,-3.4
-46.5,-19.5,--,--,5.36,2.97,9.34,77.7,0.85,90.5,-1.22,-4.9
-46.5,-16.5,--,--,5.16,2.85,9.28,80.4,0.81,88.1,-1.25,-1.7
-46.5,-13.5,--,--,4.42,2.43,8.95,78.8,0.63,81.1,-1.37,-1.3
-46.5,-10.5,--,--,3.88,2.5,9.04,79.9,0.41,83.8,-1.26,0.5
-46.5,-7.5,--,--,3.64,2.7,9.4,81.8,0.24,87.8,-1.0,1.4
-46.5,-4.5,--,--,3.67,2.82,9.76,83.5,0.04,88.3,-0.93,1.5
-46.5,-1.5,--,--,3.67,3.26,9.94,84.1,-0.15,99.3,-0.92,1.4
-49.5,1.5,--,--,1.61,2.89,9.94,88.3,-0.08,88.5,-1.51,2.5
-49.5,4.5,--,--,1.41,2.64,9.9,88.9,-0.29,83.2,-1.51,4.2
-49.5,7.5,--,--,1.3,2.62,9.89,89.1,-0.33,84.3,-1.5,5.4
-49.5,10.5,--,--,1.29,2.87,9.78,89.4,-0.4,91.3,-1.68,5.7
-49.5,13.5,--,--,1.35,2.92,9.81,90.3,-0.34,91.4,-1.59,6.6
-49.5,16.5,--,--,1.43,2.99,9.66,89.7,-0.37,90.2,-1.83,5.2
-49.5,19.5,--,--,1.2,2.32,9.19,88.2,-0.49,72.4,-2.2,4.2
-49.5,22.5,--,--,1.19,2.05,9.05,86.5,-0.44,65.0,-2.38,2.6
-49.5,25.5,--,--,1.36,2.16,9.14,87.2,-0.34,68.0,-2.39,3.0
-49.5,28.5,--,--,1.76,2.56,9.52,88.0,-0.15,76.9,-2.19,3.8
-49.5,31.5,--,--,2.19,2.79,9.74,88.0,-0.26,78.0,-2.3,3.6
-49.5,34.5,--,--,1.87,2.45,9.52,84.8,-0.42,72.3,-2.32,2.4
-49.5,37.5,--,--,1.85,2.56,9.71,83.2,-0.48,74.2,-2.26,2.0
-49.5,40.5,--,--,2.01,3.25,10.0,83.4,-0.28,93.8,-2.01,3.0
-49.5,43.5,--,--,2.19,3.99,10.26,84.6,-0.11,113.2,-1.88,4.5
-49.5,46.5,--,--,2.26,3.94,10.39,86.0,-0.03,114.2,-1.8,6.1
-49.5,49.5,--,--,2.36,4.24,10.87,85.6,0.16,124.4,-1.38,6.2
-49.5,52.5,--,--,2.51,4.15,11.51,83.9,0.31,121.6,-0.84,4.7
-49.5,55.5,--,--,2.73,4.22,11.96,83.0,0.49,124.9,-0.49,3.7
-49.5,58.5,--,--,2.79,3.96,12.17,81.9,0.45,116.2,-0.32,2.9
-49.5,61.5,--,--,2.81,3.94,12.45,81.9,0.47,115.7,0.03,3.6
-49.5,64.5,--,--,2.71,4.01,12.58,80.0,0.52,120.2,0.35,3.3
-49.5,67.5,--,--,2.68,4.48,12.64,80.2,0.58,120.5,0.52,4.0
-49.5,70.5,Port-aux-Francais,French Southern Territories (the),2.69,4.07,11.95,78.3,0.86,119.3,0.78,5.5
-49.5,73.5,--,--,2.65,3.59,12.72,76.9,0.8,118.9,0.85,4.3
-49.5,76.5,--,--,2.79,3.81,13.08,77.6,0.76,114.4,0.95,2.5
-49.5,79.5,--,--,2.94,4.19,13.33,77.2,0.57,115.7,0.98,0.3
-49.5,82.5,--,--,3.32,4.55,13.69,77.6,0.69,122.7,1.27,-0.2
-49.5,85.5,--,--,3.56,4.46,13.72,76.3,0.49,114.5,1.14,-2.4
-49.5,88.5,--,--,4.0,4.49,13.97,76.2,0.51,111.5,1.36,-2.5
-49.5,91.5,--,--,4.19,4.31,13.9,75.3,0.28,102.4,1.28,-3.2
-49.5,94.5,--,--,4.05,3.77,13.52,75.9,0.17,96.8,1.24,-1.4
-49.5,97.5,--,--,3.77,3.31,13.34,75.1,0.12,90.4,1.36,-0.9
-49.5,100.5,--,--,3.55,3.21,13.13,74.3,0.11,90.3,1.35,-0.8
-49.5,103.5,--,--,3.38,3.2,12.89,72.9,-0.03,93.0,1.2,-2.2
-49.5,106.5,--,--,3.46,3.34,12.79,75.1,0.08,100.6,1.28,0.3
-49.5,109.5,--,--,3.59,3.35,12.58,75.9,0.09,103.0,1.15,0.7
-49.5,112.5,--,--,3.95,3.73,12.68,77.5,0.14,108.7,1.22,1.4
-49.5,115.5,--,--,4.52,4.83,12.91,77.0,0.25,133.3,1.38,-0.7
-49.5,118.5,--,--,4.94,4.4,12.85,76.8,0.18,117.8,1.21,-1.9
-49.5,121.5,--,--,5.46,4.08,12.83,76.5,0.38,111.4,1.22,-2.1
-49.5,124.5,--,--,5.93,4.1,12.64,76.8,0.28,106.3,0.88,-1.9
-49.5,127.5,--,--,6.5,4.4,12.49,76.7,0.33,112.6,0.66,-1.9
-49.5,130.5,--,--,6.63,3.84,12.05,74.0,0.19,101.8,0.34,-4.4
-49.5,133.5,--,--,7.02,4.14,12.16,75.2,0.46,116.2,0.62,-3.0
-49.5,136.5,--,--,7.2,4.74,12.32,77.5,0.62,141.2,1.04,-0.1
-49.5,139.5,--,--,7.29,3.77,12.42,76.8,0.51,115.8,1.24,-0.9
-49.5,142.5,--,--,7.77,3.97,12.8,77.9,0.6,116.6,1.6,-0.5
-49.5,145.5,--,--,7.8,3.4,12.54,76.4,0.57,108.3,1.66,-1.3
-49.5,148.5,--,--,7.98,2.65,12.38,75.8,0.58,87.5,1.61,-1.0
-49.5,151.5,--,--,7.96,2.97,11.87,75.5,0.49,102.9,1.34,-1.0
-49.5,154.5,--,--,8.35,2.8,11.74,74.1,0.7,94.7,1.27,-2.8
-49.5,157.5,--,--,8.46,2.12,11.52,71.6,0.73,72.8,1.19,-4.9
-49.5,160.5,--,--,8.47,1.76,11.15,68.9,0.7,58.3,0.91,-7.1
-49.5,163.5,--,--,8.65,2.05,10.8,69.6,0.71,62.2,0.47,-6.7
-49.5,166.5,--,--,8.78,2.29,10.65,71.1,0.69,67.9,0.23,-5.4
-49.5,169.5,--,--,8.24,1.6,9.96,68.0,0.67,60.1,0.06,-6.5
-49.5,172.5,--,--,7.8,0.87,9.1,67.7,0.59,41.4,-0.58,-5.7
-49.5,175.5,--,--,7.44,0.86,8.66,63.6,0.42,44.5,-0.92,-9.6
-49.5,178.5,--,--,7.48,1.5,8.95,65.3,0.64,81.0,-0.54,-8.1
-49.5,-178.5,--,--,7.68,2.17,9.36,70.0,0.91,117.1,-0.18,-4.0
-49.5,-175.5,--,--,8.33,2.24,9.87,75.9,1.01,99.0,-0.08,-0.5
-49.5,-172.5,--,--,9.13,2.58,10.2,77.7,1.45,101.0,0.1,-0.1
-49.5,-169.5,--,--,9.09,2.38,9.94,77.5,1.39,92.7,-0.07,0.5
-49.5,-166.5,--,--,9.37,2.54,10.0,80.8,1.66,93.7,-0.1,4.1
-49.5,-163.5,--,--,9.11,2.71,9.43,82.1,1.56,100.3,-0.66,5.9
-49.5,-160.5,--,--,9.09,2.71,9.42,82.3,1.56,99.6,-0.81,5.7
-49.5,-157.5,--,--,9.04,2.8,9.37,83.4,1.56,102.4,-0.96,6.0
-49.5,-154.5,--,--,8.71,2.66,9.25,81.6,1.36,96.5,-1.1,4.0
-49.5,-151.5,--,--,8.53,2.64,9.53,79.5,1.3,97.3,-0.89,1.9
-49.5,-148.5,--,--,8.35,2.78,9.96,80.1,1.26,104.2,-0.51,2.6
-49.5,-145.5,--,--,8.23,2.83,10.18,83.3,1.26,104.4,-0.33,5.6
-49.5,-142.5,--,--,8.06,2.56,10.2,84.6,1.21,95.4,-0.33,6.4
-49.5,-139.5,--,--,7.87,2.61,10.31,88.0,1.14,98.5,-0.19,9.7
-49.5,-136.5,--,--,7.66,3.23,10.75,89.9,1.02,118.6,0.26,11.4
-49.5,-133.5,--,--,7.35,3.32,11.17,89.7,0.78,118.8,0.7,11.4
-49.5,-130.5,--,--,7.08,2.6,11.15,89.0,0.58,95.3,0.72,11.0
-49.5,-127.5,--,--,6.77,2.61,11.01,88.5,0.33,95.7,0.66,10.5
-49.5,-124.5,--,--,6.34,2.41,10.79,87.4,-0.02,89.2,0.51,9.9
-49.5,-121.5,--,--,5.94,2.57,10.68,87.0,-0.34,97.6,0.46,9.7
-49.5,-118.5,--,--,5.63,2.63,10.78,86.6,-0.58,100.3,0.58,9.6
-49.5,-115.5,--,--,5.38,3.21,10.77,86.1,-0.75,123.5,0.57,8.9
-49.5,-112.5,--,--,5.44,3.44,10.64,85.0,-0.78,126.6,0.34,7.1
-49.5,-109.5,--,--,5.48,3.02,10.53,82.8,-0.8,110.8,0.21,5.0
-49.5,-106.5,--,--,5.56,2.63,10.62,81.2,-0.74,96.7,0.3,3.9
-49.5,-103.5,--,--,5.51,2.44,10.6,78.1,-0.76,88.6,0.27,1.5
-49.5,-100.5,--,--,5.49,2.21,10.6,74.4,-0.74,81.4,0.3,-1.8
-49.5,-97.5,--,--,5.45,2.24,10.51,72.2,-0.72,82.0,0.28,-3.7
-49.5,-94.5,--,--,5.43,2.32,10.59,73.4,-0.7,83.5,0.43,-2.6
-49.5,-91.5,--,--,5.39,2.87,10.88,75.9,-0.7,105.2,0.79,-0.4
-49.5,-88.5,--,--,5.39,2.57,10.82,76.1,-0.67,97.0,0.81,-0.2
-49.5,-85.5,--,--,5.51,2.38,10.8,74.6,-0.61,88.6,0.86,-2.1
-49.5,-82.5,--,--,5.73,2.85,10.73,74.7,-0.52,105.0,0.89,-2.0
-49.5,-79.5,--,--,6.19,3.53,10.41,74.7,-0.38,116.8,0.67,-2.2
-49.5,-76.5,--,--,6.57,6.08,9.0,73.3,-0.28,107.1,-0.15,-2.7
-49.5,-73.5,--,--,1.25,10.76,2.47,80.9,0.09,123.7,-0.05,1.8
-49.5,-70.5,--,--,3.75,1.32,4.3,59.9,-0.24,175.1,-0.12,6.2
-49.5,-67.5,--,--,6.93,0.91,6.45,54.3,-0.11,156.8,-0.09,2.6
-49.5,-64.5,--,--,6.56,1.09,8.44,53.1,0.12,134.6,0.15,0.1
-49.5,-61.5,--,--,6.09,1.58,9.24,55.4,0.16,150.1,0.63,-2.0
-49.5,-58.5,--,--,5.54,2.41,9.7,57.4,0.31,206.6,0.96,-4.1
-49.5,-55.5,--,--,5.23,2.74,9.73,60.7,0.42,196.9,0.81,-4.7
-49.5,-52.5,--,--,5.38,3.14,9.59,64.4,0.71,187.8,0.43,-5.3
-49.5,-49.5,--,--,5.89,3.45,9.78,69.7,1.22,168.7,0.31,-3.8
-49.5,-46.5,--,--,5.61,3.56,9.74,71.4,1.2,150.9,0.07,-4.8
-49.5,-43.5,--,--,5.42,3.28,9.84,77.1,1.62,129.5,0.12,-0.9
-49.5,-40.5,--,--,4.37,2.89,9.71,77.6,1.21,112.8,-0.13,-1.7
-49.5,-37.5,--,--,4.13,2.82,9.96,77.4,1.28,108.1,-0.11,-4.2
-49.5,-34.5,--,--,3.62,2.54,9.7,76.2,1.14,94.9,-0.41,-6.7
-49.5,-31.5,--,--,3.24,2.24,9.54,77.8,0.93,82.1,-0.66,-5.8
-49.5,-28.5,--,--,2.96,2.0,9.4,80.8,0.92,75.0,-0.81,-3.3
-49.5,-25.5,--,--,3.02,2.69,9.49,83.7,1.03,98.5,-0.91,-1.4
-49.5,-22.5,--,--,2.86,2.72,9.45,82.3,0.91,96.7,-1.08,-2.9
-49.5,-19.5,--,--,2.72,2.69,9.41,81.3,0.79,95.2,-1.23,-3.8
-49.5,-16.5,--,--,2.77,2.72,9.57,83.0,0.86,94.2,-1.15,-1.8
-49.5,-13.5,--,--,2.55,2.85,9.66,84.4,0.78,99.3,-1.09,0.2
-49.5,-10.5,--,--,2.05,2.55,9.43,84.1,0.63,90.4,-1.25,0.6
-49.5,-7.5,--,--,1.33,2.27,9.2,83.9,0.35,81.8,-1.42,0.6
-49.5,-4.5,--,--,1.33,2.48,9.6,86.6,0.17,84.0,-1.4,1.8
-49.5,-1.5,--,--,1.54,2.89,9.78,87.6,0.13,92.7,-1.43,2.0
-52.5,1.5,--,--,-0.7,2.26,10.17,89.3,0.25,79.0,-1.06,0.7
-52.5,4.5,--,--,-0.89,2.61,10.29,89.4,0.1,89.9,-0.94,0.9
-52.5,7.5,--,--,-0.83,2.69,10.51,90.4,0.06,91.0,-0.85,2.2
-52.5,10.5,--,--,-1.06,2.16,10.43,90.7,-0.06,75.8,-0.88,3.0
-52.5,13.5,--,--,-1.47,1.99,10.26,90.7,-0.19,73.0,-0.91,3.6
-52.5,16.5,--,--,-1.3,2.11,10.41,90.8,-0.12,74.4,-0.96,3.2
-52.5,19.5,--,--,-1.11,1.97,10.33,90.4,-0.09,67.2,-1.15,2.4
-52.5,22.5,--,--,-0.98,1.83,10.3,89.7,-0.02,61.2,-1.25,2.0
-52.5,25.5,--,--,-0.91,1.76,10.32,89.9,-0.06,57.8,-1.36,2.7
-52.5,28.5,--,--,-0.49,2.04,10.69,90.4,-0.09,63.2,-1.32,3.6
-52.5,31.5,--,--,-0.07,2.3,10.83,89.1,-0.07,69.1,-1.34,3.4
-52.5,34.5,--,--,0.15,2.26,10.84,86.8,-0.1,65.8,-1.41,2.6
-52.5,37.5,--,--,0.32,2.25,10.88,84.3,-0.12,64.8,-1.45,1.4
-52.5,40.5,--,--,0.34,2.24,10.79,81.5,-0.02,66.5,-1.41,0.1
-52.5,43.5,--,--,0.38,2.46,10.87,80.2,0.06,73.7,-1.36,-0.6
-52.5,46.5,--,--,0.44,2.75,10.92,80.8,0.09,82.1,-1.38,0.2
-52.5,49.5,--,--,0.76,3.31,11.4,83.9,0.18,93.1,-1.14,2.8
-52.5,52.5,--,--,0.94,3.58,11.69,84.7,0.29,101.1,-0.82,3.5
-52.5,55.5,--,--,1.01,3.93,11.99,84.0,0.34,111.6,-0.49,3.6
-52.5,58.5,--,--,1.1,4.18,12.33,83.2,0.37,119.4,-0.2,3.3
-52.5,61.5,--,--,1.18,4.17,12.6,82.8,0.41,121.5,0.08,3.5
-52.5,64.5,--,--,1.28,4.15,12.88,82.3,0.48,121.3,0.38,3.6
-52.5,67.5,--,--,1.29,3.95,13.14,81.7,0.56,114.2,0.73,3.4
-52.5,70.5,--,--,1.31,3.81,13.29,80.8,0.67,114.4,0.99,2.8
-52.5,73.5,--,--,1.29,3.84,13.39,78.9,0.77,118.6,1.22,1.3
-52.5,76.5,--,--,1.05,3.85,13.21,76.5,0.77,124.0,1.29,-0.8
-52.5,79.5,--,--,0.58,3.66,12.87,74.5,0.64,123.1,1.19,-2.3
-52.5,82.5,--,--,0.81,4.17,13.26,75.9,0.82,131.2,1.41,-2.0
-52.5,85.5,--,--,1.19,4.38,13.61,78.5,0.59,121.8,1.3,-1.0
-52.5,88.5,--,--,1.47,4.5,13.78,78.5,0.5,123.9,1.5,-0.7
-52.5,91.5,--,--,1.58,4.6,13.62,77.6,0.3,126.0,1.39,-0.7
-52.5,94.5,--,--,1.63,4.44,13.28,76.6,0.26,128.1,1.3,-0.9
-52.5,97.5,--,--,1.49,3.86,12.99,74.7,0.22,115.8,1.27,-2.0
-52.5,100.5,--,--,1.52,3.63,13.09,75.2,0.25,108.1,1.45,-1.6
-52.5,103.5,--,--,1.43,3.34,12.97,75.9,0.15,100.5,1.4,-0.8
-52.5,106.5,--,--,1.49,3.34,12.79,78.3,0.21,103.4,1.32,1.7
-52.5,109.5,--,--,1.42,3.16,12.45,78.8,0.15,101.5,1.1,2.7
-52.5,112.5,--,--,1.39,3.02,12.26,78.0,0.16,100.1,1.01,2.0
-52.5,115.5,--,--,1.6,3.25,12.45,77.8,0.13,104.8,1.09,1.3
-52.5,118.5,--,--,2.19,3.83,12.71,77.3,0.18,117.8,1.14,-0.2
-52.5,121.5,--,--,3.04,4.33,12.84,77.6,0.43,126.1,1.14,-0.8
-52.5,124.5,--,--,3.42,3.61,12.45,76.1,0.24,101.2,0.72,-2.6
-52.5,127.5,--,--,3.97,3.44,12.29,76.2,0.32,95.4,0.59,-2.3
-52.5,130.5,--,--,4.19,3.01,12.07,75.6,0.18,84.5,0.42,-2.7
-52.5,133.5,--,--,4.44,2.89,11.95,75.2,0.27,83.1,0.43,-3.1
-52.5,136.5,--,--,4.72,3.37,11.87,76.8,0.45,99.3,0.49,-1.3
-52.5,139.5,--,--,4.73,3.71,11.84,76.9,0.57,117.9,0.7,-1.1
-52.5,142.5,--,--,4.58,3.37,11.69,75.7,0.41,111.2,0.73,-2.2
-52.5,145.5,--,--,4.76,3.76,11.86,77.5,0.32,126.8,0.97,-0.9
-52.5,148.5,--,--,6.18,4.32,12.85,79.4,0.87,130.8,1.6,-0.7
-52.5,151.5,--,--,6.15,3.08,12.61,79.4,0.81,102.2,1.65,-0.2
-52.5,154.5,--,--,6.51,3.03,12.59,78.4,0.89,102.9,1.62,-1.2
-52.5,157.5,--,--,6.81,3.2,12.4,78.8,1.02,109.1,1.56,-0.9
-52.5,160.5,--,--,6.69,2.85,12.11,76.9,0.74,94.3,1.31,-2.8
-52.5,163.5,--,--,7.03,2.71,12.3,75.7,0.73,82.3,1.33,-4.4
-52.5,166.5,--,--,7.31,2.47,12.35,75.6,0.8,74.9,1.38,-4.7
-52.5,169.5,--,--,7.22,2.11,12.05,73.7,0.88,69.8,1.31,-5.9
-52.5,172.5,--,--,7.12,1.86,11.7,72.0,0.85,65.7,0.94,-7.4
-52.5,175.5,--,--,6.84,1.67,11.01,70.7,0.9,65.8,0.48,-7.9
-52.5,178.5,--,--,6.66,1.48,10.62,72.0,0.93,62.9,0.2,-5.8
-52.5,-178.5,--,--,6.92,1.76,10.66,75.1,1.04,71.3,0.08,-3.5
-52.5,-175.5,--,--,7.46,2.7,10.84,78.7,1.35,103.6,0.15,-0.6
-52.5,-172.5,--,--,7.52,3.18,10.58,79.9,1.26,116.7,-0.1,0.2
-52.5,-169.5,--,--,7.54,3.26,10.65,81.3,1.44,127.0,0.14,2.2
-52.5,-166.5,--,--,7.17,3.06,10.39,82.4,1.2,119.8,-0.08,3.3
-52.5,-163.5,--,--,7.14,2.76,10.33,84.3,1.27,104.7,-0.14,4.6
-52.5,-160.5,--,--,6.99,2.12,10.24,84.0,1.13,76.4,-0.33,3.4
-52.5,-157.5,--,--,6.89,1.99,10.17,85.0,1.18,73.3,-0.32,4.3
-52.5,-154.5,--,--,6.7,2.12,10.18,84.8,1.05,75.4,-0.4,3.7
-52.5,-151.5,--,--,6.5,2.29,10.43,85.3,0.9,79.4,-0.24,4.0
-52.5,-148.5,--,--,6.44,2.73,10.9,85.7,0.92,94.7,0.16,4.3
-52.5,-145.5,--,--,6.34,2.6,11.43,87.4,0.87,89.0,0.6,5.5
-52.5,-142.5,--,--,5.81,2.72,11.28,87.6,0.5,94.8,0.48,5.6
-52.5,-139.5,--,--,5.65,3.14,11.29,89.4,0.36,109.4,0.44,7.4
-52.5,-136.5,--,--,5.61,3.25,11.41,89.9,0.3,111.8,0.53,7.8
-52.5,-133.5,--,--,5.6,3.38,11.65,90.7,0.22,110.5,0.73,8.8
-52.5,-130.5,--,--,5.39,3.1,11.77,90.7,-0.04,100.4,0.81,8.9
-52.5,-127.5,--,--,5.19,2.95,11.81,90.0,-0.23,101.5,0.89,8.9
-52.5,-124.5,--,--,4.9,2.91,11.69,89.2,-0.5,102.8,0.82,8.6
-52.5,-121.5,--,--,4.54,3.08,11.68,88.1,-0.73,112.2,0.9,8.0
-52.5,-118.5,--,--,4.12,2.75,11.35,86.1,-0.93,103.7,0.71,6.8
-52.5,-115.5,--,--,4.13,3.0,11.13,84.7,-0.95,108.0,0.35,5.4
-52.5,-112.5,--,--,4.22,3.28,10.87,84.2,-1.02,113.2,-0.06,4.0
-52.5,-109.5,--,--,4.25,2.98,10.54,82.6,-1.06,103.7,-0.42,2.8
